Unnamed: 0,index,user_name,date,text,label
90043,"""아이스""",hpUYEEhQPLluwoT,2019-04-22 09:37:54,"아이스팔아요.
샘12 
1g60
ㅇㅊ money82825",1
27,"""#아이스""",cent01oiseaux,2018-08-14 03:40:53,@skehehdanfdldi  맛있게 드세용 #아이스 #딸기 #イチゴ発見 pic.twitter.com/UDsDRLjKJ0,0
1707,"""물뽕""",syj05018,2018-08-21 11:50:41,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
△:◎(↑$ pic.twitter.com/8Uup82SXld",1
29852,"""아이스""",wannataltwe,2018-08-20 17:56:53,ㅋㅋㅋㅋㅋㅋㅋㅋ에어컨 틀고 자서 아이스 여운 맛이 나겠죠! 흐려지는 여운이 눈 보고 ...초코 향이 나는 네가 잘못한 거야!! 하고 도리어 큰소리 치는 서하... 침 닦아주고 다시 꼭 껴안는다!,0
1349,"""물뽕""",SANGMIN28572749,2018-08-17 10:02:42,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
#""}↑"" pic.twitter.com/gF5rAXn5wE",1
66907,"""도리도리""",dyoyumDY,2019-05-01 16:04:04,"그리고 쇼는 고개를 도리도리 저었지. 아니요. 너무 예뻐요. 공주님 같아요. 어리숙한 발음이지만 제대로 마음을 전하는 제 눈앞의 예쁜 아이를 보고 오노는 작게 웃으면서 흙먼지가 달라붙어 지저분한 쇼의 뺨을 소맷자락으로 닦아주었음.

 내 눈엔 쇼 쨩이 제일 예뻐.",0
98144,"""아이스""",Sweetlove_614,2019-05-11 02:12:00,@adorable__odor 언니 쿠키님 이모지배쿠 스티커 품절되어서ㅠㅠㅠㅠ 아이스배쿠 스티커만 샀오,0
59038,"""크리스탈""",kks1012sik,2019-05-13 00:35:11,스타트버튼링 차량용품 악세사리  반짝반짝 크리스탈 큐빅  장식링 (출처 : 네이버 스마트스토어) http://me2.do/xDbulOfA ,0
69018,"""도리도리""",BloodwithV_Sin,2019-04-09 10:26:04,(침착한 웃음 참기와 도리도리.) 인형 이름이 김의신일 수도 있는 거 아냐. ... ... 내가 놀리면 싫어? (슬그머니 눈치 봄.),0
5150,"""크리스탈""",ypt_134340,2018-08-23 14:09:02,크리스탈 파편이 부족해지고,0
66869,"""도리도리""",jellymeringue,2019-05-02 00:54:15,"주인님께 혼나요 집사장님께도 요전에 혼쭐이 났단 말예요 ㅋㅋㅋㅋㅋ 다시 한 번 도련님 침대 위에 올라가면 정말로 가만 안 둔다셨어요 하고 고개 도리도리도리 손가락 사이에 입술 닿으면 아예 엉엉 울면서 애걸복걸 자기 살려달라곸ㅋㅋㅋㅋㅋ 존잼탱.. 

그쵸 에로틱하죠... ㅎㅋㅋㅋㅋ",0
97527,"""아이스""",STYSG0,2019-05-12 06:57:04,그러다가 카페에 손님 없어서 한가한 날에 공부하는 차서준 구경하던 하민이 차서준 아이스초코 없는거 보고 하나 더 만들어서 가져가. 차서준 정신 없이 공부 하다가 마실려고 손 가져 갔는데 컵이 가볍잖아 아.. 다 먹었네. 하고 다시 문제집으로 눈 돌릴 때 탁 하고 하민이가 컵 내려놔,0
101020,"""아이스""",nazu_ice_,2019-05-27 15:13:14,둘다 슬픔충대장해,0
72518,"""도리도리""",_lunite_,2019-05-12 09:14:32,크헥....((도리도리....말할수없숴....,0
95352,"""아이스""",youcanttakeaway,2019-05-16 12:37:24,"참, 자네는 모르겠군. 자네가 아이스 캔디가 되어 있는 동안에 유명해진 가수거든.",0
9688,"""크리스탈""",btob_two2line,2018-08-21 06:59:18,락앤롤이야 문크리스탈파워야 ㅋㅋㅋㅋㅋ (역대급붓기뽐내는 창습 pic.twitter.com/ZINCZQNKk6,0
92471,"""아이스""",BamNight_light,2019-05-19 17:33:36,자고 일어나서 마음이 좀 괜찮아지니까 아이스아메리카노 샷추가 얼음많이가 먹고싶어졌다네 내일 꼭 사먹어야지,0
7602,"""크리스탈""",boykirabackup,2018-07-05 06:19:45,"*설마하던 일을...제가 예견(?)하고 말았네요!

이벤트 트윗이
500 리트윗되면 크리스탈 200개!
1000 리트윗되면 크리스탈 400개!

모두 이벤트에 참여하고 캔뱃지랑
크리스탈을 받읍시다\(*ˊᗜˋ*)/♡",0
79830,"""아이스""",prodrinkerr,2019-04-04 11:25:42,점심때 시디 수령할 겸 헬카페 들렀다가 푸틴먹으려고 했는데 길을 찾으려 검색해보니 베쓰푸틴이 오후 5시부터 영업한다고 되어있었다ㅠㅠ 그래서 헬더치 작은거 두 병과 아이스 아메리카노를 사서 일터로 떠났고 가는 길은 향기로웠지만 배는 고팠다...,0
44024,"""아이스""",Twilight_12_YT,2018-07-26 14:23:18,언제라도요. 사실 냉장고에 초코아이스 20개 사 둔 거 저에요.(소근),0
100728,"""아이스""",brave_kary,2019-05-22 04:33:40,"와 지금 이댜에서 라떼 할인하길래 사왔는데
커피온리랑 아이스컵 크기가 똑같음
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0
1651,"""물뽕""",qjqjfl,2018-08-10 05:25:42,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
$＃▽◆＠ pic.twitter.com/3xaoY46HSx",1
72729,"""도리도리""",BSD_rurumim,2019-05-11 14:31:16,(도리도리)츄야가 더.,0
2195,"""물뽕""",mkbzzang,2018-08-14 22:48:05,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
}&＆}) pic.twitter.com/SX2kqB6gpA",1
69668,"""도리도리""",Zg_Vaccin_right,2019-04-15 11:56:56,안돼요..싫어요..하지마세요...(도리도리,0
2548,"""물뽕""",Ron1114,2018-08-04 11:43:56,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
-＠←↑!▲ pic.twitter.com/3RJJD6847P",1
77280,"""도리도리""",P34CH_S74R,2019-05-27 11:55:16,( 샐샐 웃으면서 도리도리 ),0
87524,"""아이스""",moonoo1256,2019-04-17 01:05:20,이때떠오르는건 아이스아메리카노를 쫍쫍 빨아마시며 지휘 고민하는 이기영...,0
28483,"""아이스""",LLjab_n1,2018-07-23 04:58:40,구냥 설거지하고 커피나 타마셔야지… 아이스로…,0
14485,"""도리도리""",Seh_cos,2018-07-17 15:17:24,에잉 그런사람 모른다니가요(도리도리,0
14408,"""도리도리""",P4R4DOXY,2018-07-18 06:13:10,ㅜㅜㅜㅜㅠㅜㅜㅜㅠㅜ도리도리래퉤 무슨요일!!?!?!!?!?!?!?!??!??!?!?!?!?!?!?!??,0
3491,"""물뽕""",w3BeDIMbmnOzzm,2018-07-25 15:35:47,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

{★#-★@ pic.twitter.com/GUKkTBO4za",1
105548,"""아이스""",tmrl4,2019-05-29 06:04:31,오늘 너무 투썸에서 딸기 초코생크림 케이크랑 아이스초코 먹기 좋은날씨아닌가,0
3734,"""물뽕""",songha33,2018-07-30 19:34:08,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

▲'~]＆☆ pic.twitter.com/tZ1Iyd4Z7x",1
3168,"""물뽕""",geek912,2018-07-22 06:47:59,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
↓&\'{◇ pic.twitter.com/CcGnWddQSJ",1
33466,"""아이스""",CLH_BK,2018-07-10 17:08:03,"(뫼비우스 스카이블루 팩, 카멜 필터, 로스만 수퍼슬림, 레종 아이스 프레소, 세븐스타, 보헴시가 슬림핏 브라운, 에쎄 프라임, 말보로 골드, 디스 아프리카 룰라, 레종 아이스 프레소)",0
48436,"""아이스""",Noa_Poco,2018-07-31 10:27:07,(나카하마 아이스 아메리카노 호록),0
89856,"""아이스""",MnCRXD1a7cExraU,2019-04-22 15:31:25,"북미산※'아이스'※와인 by술대장 

     ☞☞ https://www.suldaejang.com   ☜ ☜ 

     ☞☞ https://www.suldaejang.com   ☜ ☜ 

               ♧ 안전제일 ♧",1
88844,"""아이스""",Rose_1E3A,2019-05-07 11:28:13,"아이돌페스타 A5<#최고의_95>에서 위탁해주시는 스티커 홍보왔습니다..
나주아이스님과 함께하는 구오즈스티커를!! 무려 최고의구오부스에!! 위탁한다고합니다..
가격은 2000원이구요 각2장씩 총4장 들어있어요.. 수량많진않구요.. 잘부탁드립니다.. 구오즈도요
이미지는샘플과 뽑은사진입니당^^* pic.twitter.com/B0fdZdeNK8",0
1789,"""물뽕""",euroman0574,2018-08-20 03:58:47,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
+){▲~◎ pic.twitter.com/vHAVtep9TW",1
13606,"""도리도리""",JJ_wang_weo,2018-07-11 13:52:39,(도리도리)난 괜찮아. 많이 먹어.,0
29231,"""아이스""",Rabins_cpp,2018-08-25 14:28:45,"리오 : 시원한 핫초코가 먹고 싶다!
아메 : 아이스초코겠지, 아저씨.",0
1338,"""물뽕""",singyeongjuni,2018-08-17 14:23:55,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
|\{^!) pic.twitter.com/tyKgYwb2Ky",1
92763,"""아이스""",__Jet__,2019-05-19 07:43:23,"조금 더운 혁을 위해 최한결은 아이스카페모카를 손에 쥐어줬어. 아무도 없는 빈 카페에서 턱을 괴고 커피를 마시는 이를 지켜보는 한결이랑, 잠깐 눈을 맞추었다가 이내 인테리어로 눈을 돌리는 혁이. 지나가는 사람이 봐도 온도차이가 격심해. pic.twitter.com/0MMqrwn2jN",0
76549,"""도리도리""",HW_1BJG,2019-05-29 15:10:26,(천우 막아섬)(도리도리),0
359,"""#물뽕""",dxd4639,2018-07-13 04:12:23,"#물뽕
#여성흥분ㅈㅔ
#여성흥분ㅈㅔsdsafe후기
#여성흥분ㅈㅔ 구입처
#여성흥분ㅈㅔ 구입방법
#여성흥분ㅈㅔ파는곳
#여성흥분ㅈㅔ판매사이트
#여성흥분ㅈㅔ 정품구입
#흥분ㅈㅔ
#홈피http://kdm66.com pic.twitter.com/jEBLrBjm5X",1
65461,"""도리도리""",LEO_Hmagicia,2019-04-27 15:49:43,(도리도리!) 스오가 일찍 자는게 아니라면 나도 안 잘 거야!,0
1156,"""물뽕""",koguru2000,2018-07-10 00:12:44,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Aldk777
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Aldk777
레비트라구입
강력드레곤구입방법
정품드레곤구입방법

irjmyz pic.twitter.com/OaVfLL115r",1
89089,"""아이스""",hgjm_twt,2019-04-24 16:37:33,2열도ㅠ몇좌석 없는걸로 아는데 진짜 역대급이네요ㅋㅋㅋㅋㅋ오ㅏ 럽셀콘만 영화 딥디로 5번정도 봤는데도 이렇게 실물영접영상올라오면 진짜 눈 돌아가요ㅠㅠㅠㅠ 황제옷퓨ㅠㅠㅠㅠ 박팀닝 실물어땠나요...? 정말 아이스망개였나요...??,0
102499,"""아이스""",199611221122_,2019-05-26 04:28:04,오늘 마신거 아이스아메리카노 녹차 아이스티... 싼것만 마셧어ㅠㅠ,0
53872,"""물뽕""",vSJQQeU8zfzUjwk,2019-04-19 01:45:50,"배우보다는 먼저 사람이 되겠다는
시완씨의 인성에 감동 받았습니다
..아무리 좋은 배우가 되어도 그 밑
바탕엔 좋은 인성도 필요하다고
생각합니다..일부 연예인들 중에
노래와 연기를 잘해도 성폭행 및
마약에 물뽕까지 투약하면서 얼
마나 악질 노릇을 합니까??그래도
시완씨는 좋은배우 좋은가수",0
6741,"""크리스탈""",kejungie,2018-08-16 22:55:44,"크리스탈 컷
#플레이어pic.twitter.com/8LU9ex6xMk",0
58955,"""크리스탈""",FF14_Carol,2019-05-13 07:51:37,"집가서 감바스해먹구 피로쓰하기
크리스탈 젤 마니주는거 아무래도 돌발이 최고겠조",0
3746,"""물뽕""",epkd1235,2018-07-30 17:31:02,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
:=△☆■' pic.twitter.com/9l1ueUeFLi",1
63464,"""크리스탈""",boob6768888,2019-05-29 15:20:21,"조용하고 안전한 거래 원하시는분들
매너있고 확실하신분들 문의주세요 :) 

아이스
작대기
얼음
빙두
크리스탈
시원한술
차가운술
아이스작대기
얼음작대기
술작대기
아이스직거래
작대기샘플
빙두선드랍
술팔아요
술팝니다
아이스구입가격",1
95665,"""아이스""",Rihen_Ri,2019-05-16 03:21:33,"엘제 : ...펭귄 종이접기를 했는데, 술 마시고 들어온 제로가 추워보인다고 다 아이스 드래곤 옆에 가져다놨어.
제레인, 모르 : ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0
66379,"""도리도리""",hakata_krbot,2019-04-04 17:48:38,"(도리도리도리, 매우 불편하다는 듯 한숨)",0
38024,"""아이스""",LOSH_BTS,2018-08-08 12:21:50,택배로............아이스.........팩에.......담.....아...서......사랑한다  옴뇸뇸,0
82190,"""아이스""",H_YOONJI_7,2019-04-02 20:32:48,"#작대기판매
#작대ㄱㅣ판ㅁㅐ합니다
#작ㄷㅐ기판매ㅎㅏ는곳
#크ㄹㅣ스탈팝ㄴㅣ다
♡ S.E.V.E.N 8.8.7
♡ 퀄리티 최상급 1% ""아이스""
♡ T.E.L.E.G.R.A.M : Seven887

#얼음
#빙두pic.twitter.com/jfCf3HASU6",1
59054,"""크리스탈""",Fafanyan,2019-04-24 16:19:16,아니 분명 나때는 크리스탈 이렇게쉽게안나왓는디,0
2246,"""물뽕""",v8520vv,2018-08-14 03:55:14,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
\('↓▼] pic.twitter.com/OXUYhviI7p",1
3274,"""물뽕""",kkang13372,2018-07-27 06:22:54,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
;※;＆□△ pic.twitter.com/7VZKe6256U",1
46782,"""아이스""",Kugi_O_kugi,2018-08-03 09:00:24,오늘은 아이스 초코~ pic.twitter.com/enLAfo8mtd,0
77385,"""도리도리""",dkshsdbzl,2019-05-27 01:52:51,"마약구매
이태원떨구입
도리도리정품판매
히로뽕구입방법

텔ㄹㅔ ACHU222

lsd판매사이트
히로뽕팝니다
히로뽕파는곳
필로폰파는곳",1
53526,"""물뽕""",00amethyst00,2019-05-27 02:21:29,사람 마음 얻는것도 하기 싫어 물뽕 갖다 멕이고 성관계 하고….. 미친아….,0
12733,"""크리스탈""",svt_wonwoo17_,2018-08-15 14:11:13,"#여돌취향

트와: 나연
레벨: 조이
맘무: 솔라
블핑: 제니
옴걸: 아린
럽리: 예인
이달소: 현진
에핑: 보미
AOA: 혜정
F(×): 크리스탈
아이들: 우기
여친: 신비
우소: 설아
플틴: 로아 시연
모랜: 연우
다이아: 채연
윜밐: 유정
드캐: 지유
뀨단: 세정
소시: 태연",0
1448,"""물뽕""",hihi4455,2018-08-12 21:51:06,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
§]}↑""\ pic.twitter.com/2AGCtXFrB6",1
2878,"""물뽕""",haniz_z,2018-07-24 19:57:58,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
△}◆_$- pic.twitter.com/P4Wjnr3yMq",1
1036,"""물뽕""",hs1221kr,2018-07-17 22:21:39,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

○%§[■○ pic.twitter.com/ODAD9z1ToF",1
58580,"""크리스탈""",cslass123,2019-05-15 11:07:29,여름 필수 핏플랍 바라 크리스탈 샌들 59.9 두가지 색상만 https://shoppinginfo.tistory.com/1233 ,0
464,"""#아이스""",chunsam943,2019-04-03 16:20:46,"[☆월요일 (Monday) 아이스 전문업체]

30g 이상 정확한 인증샷!
서울/경기/인천 24시간!
한시적 회원모집!

텔레그램: Monday3

#아이스
#작ㄷㅐ기
#아ㅇㅣ스작대ㄱㅣ
#짝ㄷㅐ기
#짝ㄷㅐㄱㅣ팝ㄴㅣ다pic.twitter.com/aWYFeNmYE5",1
2278,"""물뽕""",wawpops,2018-08-13 20:07:02,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
-↓▲{▽) pic.twitter.com/Y2aAr2cj9I",1
1745,"""물뽕""",jinihey,2018-08-20 22:00:40,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
＃@△+◆ pic.twitter.com/GyVmrmNDWb",1
3556,"""물뽕""",postug56,2018-07-25 05:56:44,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
■%'▽▽- pic.twitter.com/lkt21PjzSr",1
26695,"""아이스""",lt_vegetable,2018-07-03 22:59:48,ㅋㅋㅋㅋㅋ맛있어 !! 딸기 토핑이랑ㅇ 해서 막 있는데 맛있엉ㅇ 그리고 그머지 딸기 아이스크림 사이에 연유 아이스가 가운데 있는 형식인데 연유아이스가 속임수로 막 많이 있을줄알았는데 의외로 없어서 깜놀....결론적으로 맛있엉ㅇ 3처넌 적당?한정도,0
56134,"""크리스탈""",krbg2002,2019-04-15 01:34:56,"명탐정코난 공식게임 코난런 진실의 선도자 크리스탈 모은거 가챠로 SSR 핫토리 헤이지, SR 모리 란, R아가사 히로시 나왔다. #명탐정코난pic.twitter.com/aIsMlvXtTT",0
3536,"""물뽕""",dbsll02,2018-07-25 08:39:58,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
\↑＃↑%☆ pic.twitter.com/pw81ZrkugQ",1
105738,"""아이스""",AvocaR_EN,2019-05-29 00:26:35,"내 아침은 헤이즐넛 아메리카노 아이스요
테이크아웃이시죠
넹
이천어쩌구원이요
아 저 시럽 한펌프만 더 넣어주세요
시럽 한펌프 추가 요?
네",0
2350,"""물뽕""",yuzaa70,2018-08-06 18:32:11,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
＃●{(＠ pic.twitter.com/aEaUs9VoiK",1
31046,"""아이스""",HERMIONE_WiTh_U,2018-08-17 13:05:46,"아이스 아메리카노가.. 제일 좋은 것 같아. 응, 맞아.",0
58645,"""크리스탈""",moon_wooru,2019-05-15 00:59:40,하이델린 빛의 크리스탈로 요시피 머리좀 세게 쳐주시면 안될까요,0
3021,"""물뽕""",yuzaa70,2018-07-23 13:41:34,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

~`▽＆● pic.twitter.com/KhADj46GCj",1
3482,"""물뽕""",drumlive,2018-07-25 17:07:33,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
←＃*-*"" pic.twitter.com/quL6ZL9KHL",1
41073,"""아이스""",manggu_0_0,2018-08-11 11:01:45,아흑흑 제가 그 사진사였으면 좋겠어요ㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜ A컷이랑 B컷이랑 퀄리티 차이 크게 없을거 같고요ㅠㅜㅜㅜ와꾸가 다해주기 때문에8ㅁ8!!!!!! 쏘스윗 키르히아이스에 웁니다ㅠㅜㅠㅜㅜㅜㅜㅜ,0
3367,"""물뽕""",ttoggebi,2018-07-26 12:45:22,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
$▲-←☆| pic.twitter.com/t2qLCy7thd",1
2724,"""물뽕""",ttoggebi,2018-08-08 10:59:01,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
`↑@@-% pic.twitter.com/oRdxGjGbTp",1
29653,"""아이스""",nujviun,2018-08-21 11:21:21,"아이스보틀 이벤트도 진짜 집 돌아오다가 기분 좋아서 증흑적으로 한건데...ㅋㅋㅋ 진짜..ㅠ 너무 알티가 안돼길래 그냥 몇번 말씀나눈 분한테 드릴라고했다가...

갑자기 알티가.... ㅇㅂㅇ....
(사실 이벤하고 후회중... 두분다 럽셀콘 가시는분이 뽑히면 부피가 큰 짐이 늘어난다.. ^ㅠ^...)",0
66076,"""도리도리""",IMI_Negev,2019-04-06 11:12:53,*도리도리* 난 왕따와 거리가 멀어,0
49836,"""아이스""",12B_Da,2018-07-28 14:53:39,ㅋㅌㅋㅋㅋㅋㅋㅋ그은데 같이 일하던 동료가 엄청 욕했었어요 차가운 거 먹고 싶으면 아이스를 시키든가 이러구ㅋㅌㅋㅋ 앗 라면에 얼음 너무 귀여워..! 알바..는... 정말... 남의 돈 먹기 참 쉽지 않고... 한국의 페이는 정말 짜다는 걸 느낄 수 있죠... ㅠㅜ 감사합니다.. 우리 모두 꿀알바를 갖길!!,0
30592,"""아이스""",96pxm,2018-08-18 16:21:13,아이스caramellatte마시고싶어,0
21878,"""도리도리""",K7_Voin_Marinia,2018-08-02 06:05:37,"(도리도리) 아니요, 그럴리가요:) 바림님이 있어서 너무 좋은걸요.",0
104362,"""아이스""",HarenP1205,2019-05-30 15:13:11,"잘하고 있구나
시타 사실상 접어버린 내가 싫어진다;;",0
92981,"""아이스""",Dark_Soul_kr,2019-05-15 14:53:00,"레지우스
<3{4}>
<통상술>
<검기 0>
<지그린트의 번개주머니>
<시간의 신의 파편>
<하반의 스톤마스크>
<누적딜 58>

VS

뷔제클로스
<108{4 5 6}>
뷔제클로스가 브레스를 뿜는다.
[특수: 아이스 브레스 3 4]",0
79166,"""짝대기""",kimhanma,2019-05-30 14:27:57,ㅇㅇ 짝대기 어디갓노,0
31590,"""아이스""",rosinantes2s2,2018-08-16 05:00:05,와 유리온아이스 미쵸따 존나예뻐 하......하아아아가가가ㅏㅏㄱㄱ가각 유리오... 유리ㅣ 하ㅏ아아악 미친,0
72820,"""도리도리""",villain_deku_,2019-05-11 09:04:01,(도리도리) 일,0
12317,"""크리스탈""",mind124_twt,2018-08-30 05:09:16,"깨끗하고 강렬한 태양빛, ' 클리어 솔 포르테' 썬캐쳐입니다.
스왈 메인 크리스탈이 품은 태양조각을 벽에 장식해보세요 : ) pic.twitter.com/SwJdVkWp1l",0
436,"""#아이스""",RYmBOn3bmr1ubw0,2019-05-30 12:47:29,"#ㅇㅏ이스
#작ㄷㅐ기
#ㅇㅏ이스팝니다
#작ㄷㅐ기팝니다
#아ㅇㅣ스판매하는곳
#작ㄷㅐ기판매

확실한 술 사가십시오. 긴말안합니다. 선잆 아닙니다 방법맞춰드려요  자세한건 텔레 ace2017문의02",1
75958,"""도리도리""",boob6768888,2019-05-31 15:36:06,"조용하고 안전한 거래 원하시는분들
매너있고 확실하신분들 문의주세요 :) 

작대기
얼음
빙두
시원한술
차가운술
아이스작대기
얼음작대기
아이스
작대기샘플
빙두직거래
술팔아요
술팝니다
아이스후기
최음제
야바
캔디
엑스터시
도리도리
짝대기
시원한술파는곳",1
25718,"""도리도리""",TkkN_uruk,2018-07-29 13:50:24,(도리도리) 달님 일그오하지마,0
2595,"""물뽕""",bk_cjs,2018-08-09 20:33:51,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
;&{{' pic.twitter.com/1wRM56qTvR",1
67169,"""도리도리""",Atsushi_1220_,2019-04-03 13:03:51,..(도리도리)이제 괜찮아요,0
51560,"""아이스""",Lsungjae_k,2018-07-06 13:07:23,"그렇게 기대를 해주시면, 더 열심히 골라드려야죠. 매장에 자주 나가 있거든요. 아마 오시면 얼굴 보기 쉬울 겁니다. 아, 그럼요. 역시 아이스로. 요새 너무 더워서.. 에어컨 옆에서 겨우 겨우 버티고 있거든요.",0
40633,"""아이스""",WV7UNneSG0PTb9F,2018-08-12 05:52:55,"@aco_twit 매리제인 외전 들으면서 만든건데 너무 부끄러워서 알계로 보내봅니당
도원쌤 엠제이 아이스 그리즐리 순으로 만들어봤어요ㅠㅠ 이런 좋은 작품 만들어주셔서 정말 감사합니다 이대로 끝나기는 너무 아쉽네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 그러니까 매리제인허보라2 기대해도 되겠져?( ͡° ͜ʖ ͡°) pic.twitter.com/QDjuviZ0XT",0
